customer_id,age,gender,region,signup_date
CUST0584,35,Male,Tokyo,2022-07-01
CUST0585,40,Male,Osaka,2021-10-03
CUST0586,30,Male,Fukuoka,2022-11-05
CUST0587,56,Male,Nagoya,2022-02-14
CUST0588,55,Female,Osaka,2022-07-19
CUST0589,54,Female,Osaka,2019-05-24
CUST0590,38,Male,Osaka,2019-07-01
CUST0591,39,Female,Tokyo,2018-11-23
CUST0592,37,Male,Osaka,2022-06-01
CUST0593,60,Female,Nagoya,2021-12-07
CUST0594,33,Female,Fukuoka,2018-08-10
CUST0595,34,Male,Nagoya,2020-02-23
CUST0596,50,Female,Nagoya,2022-11-22
CUST0597,20,Male,Tokyo,2018-03-21
CUST0598,22,Female,Osaka,2022-10-25
CUST0599,35,Male,Tokyo,2020-08-21
CUST0600,42,Male,Tokyo,2019-04-01
CUST0601,30,Female,Nagoya,2019-02-13
CUST0602,31,Female,Sapporo,2022-07-31
CUST0603,29,Male,Tokyo,2020-07-31
CUST0604,51,Female,Osaka,2019-12-18
CUST0605,35,Female,Fukuoka,2019-09-18
CUST0606,27,Male,Tokyo,2022-08-08
CUST0607,57,Male,Osaka,2022-06-17
CUST0608,31,Female,Nagoya,2022-11-20
CUST0609,43,Male,Nagoya,2019-04-12
CUST0610,47,Male,Tokyo,2019-04-02
CUST0611,27,Male,Tokyo,2018-02-18
CUST0612,47,Female,Nagoya,2021-09-13
CUST0613,55,Female,Osaka,2019-01-31
CUST0614,45,Male,Tokyo,2020-03-27
CUST0615,27,Female,Nagoya,2019-11-04
CUST0616,47,Male,Tokyo,2019-07-25
CUST0617,47,Female,Nagoya,2022-11-06
CUST0618,56,Male,Tokyo,2018-05-23
CUST0619,60,Male,Sapporo,2022-05-03
CUST0620,55,Female,Tokyo,2019-07-26
CUST0621,46,Male,Tokyo,2019-12-21
CUST0622,36,Female,Tokyo,2021-08-06
CUST0623,28,Female,Tokyo,2020-11-09
CUST0624,52,Male,Fukuoka,2020-03-29
CUST0625,39,Male,Sapporo,2021-10-23
CUST0626,32,Female,Tokyo,2022-09-24
CUST0627,47,Male,Osaka,2021-01-03
CUST0628,48,Male,Nagoya,2019-11-10
CUST0629,32,Male,Fukuoka,2018-02-26
CUST0630,54,Male,Osaka,2018-08-25
CUST0631,25,Male,Tokyo,2022-12-02
CUST0632,37,Female,Osaka,2019-06-19
CUST0633,24,Female,Nagoya,2019-01-01
CUST0634,44,Male,Tokyo,2021-04-04
CUST0635,21,Male,Nagoya,2019-06-28
CUST0636,29,Male,Tokyo,2018-03-20
CUST0637,49,Female,Nagoya,2018-08-11
CUST0638,24,Male,Tokyo,2021-05-06
CUST0639,52,Female,Osaka,2020-06-08
CUST0640,20,Female,Osaka,2019-12-09
CUST0641,37,Female,Nagoya,2022-02-01
CUST0642,51,Male,Tokyo,2022-05-30
CUST0643,30,Female,Osaka,2019-10-05
CUST0644,40,Male,Osaka,2020-06-12
CUST0645,45,Female,Osaka,2021-05-26
CUST0646,44,Male,Nagoya,2020-11-13
CUST0647,41,Female,Nagoya,2018-08-25
CUST0648,46,Male,Fukuoka,2020-02-28
CUST0649,32,Female,Tokyo,2021-03-26
CUST0650,52,Male,Fukuoka,2019-01-25
CUST0651,53,Male,Osaka,2019-06-06
CUST0652,60,Male,Tokyo,2018-04-01
CUST0653,54,Male,Tokyo,2021-12-22
CUST0654,20,Female,Tokyo,2020-06-12
CUST0655,40,Female,Nagoya,2018-01-04
CUST0656,25,Male,Nagoya,2020-11-30
CUST0657,47,Female,Nagoya,2022-07-10
CUST0658,36,Male,Osaka,2021-01-07
CUST0659,24,Male,Osaka,2021-11-07
CUST0660,50,Female,Tokyo,2022-01-13
CUST0661,24,Male,Tokyo,2022-02-28
CUST0662,57,Male,Osaka,2022-02-18
CUST0663,22,Female,Tokyo,2021-10-05
CUST0664,42,Male,Tokyo,2019-02-08
CUST0665,56,Male,Osaka,2020-01-16
CUST0666,56,Male,Nagoya,2020-06-02
CUST0667,29,Male,Sapporo,2018-05-24
CUST0668,29,Female,Sapporo,2021-09-22
CUST0669,38,Female,Nagoya,2019-11-08
CUST0670,36,Female,Osaka,2021-06-30
CUST0671,40,Male,Nagoya,2019-10-05
CUST0672,33,Male,Nagoya,2021-09-20
CUST0673,28,Female,Tokyo,2022-10-03
CUST0674,20,Male,Osaka,2018-09-13
CUST0675,32,Male,Fukuoka,2022-01-14
CUST0676,23,Male,Tokyo,2019-09-08
CUST0677,20,Male,Osaka,2020-11-04
CUST0678,59,Female,Osaka,2019-09-26
CUST0679,51,Female,Tokyo,2021-09-27
CUST0680,53,Female,Tokyo,2020-04-16
CUST0681,47,Male,Tokyo,2019-10-31
CUST0682,50,Female,Tokyo,2020-04-04
CUST0683,27,Female,Tokyo,2021-11-28
CUST0684,58,Male,Fukuoka,2019-08-29
CUST0685,45,Male,Tokyo,2021-02-09
CUST0686,53,Female,Osaka,2018-09-18
CUST0687,22,Female,Tokyo,2019-01-28
CUST0688,31,Female,Sapporo,2020-05-11
CUST0689,20,Female,Tokyo,2021-09-23
CUST0690,24,Male,Osaka,2020-02-16
CUST0691,49,Female,Fukuoka,2021-10-19
CUST0692,49,Female,Fukuoka,2022-03-13
CUST0693,36,Male,Tokyo,2018-12-23
CUST0694,42,Female,Fukuoka,2021-06-14
CUST0695,34,Male,Osaka,2021-03-11
CUST0696,56,Male,Osaka,2019-09-09
CUST0697,40,Male,Tokyo,2020-04-11
CUST0698,33,Female,Tokyo,2021-01-27
CUST0699,21,Female,Nagoya,2022-09-04
CUST0700,30,Male,Osaka,2018-01-01
CUST0701,58,Female,Osaka,2019-09-15
CUST0702,57,Female,Nagoya,2019-08-11
CUST0703,53,Male,Nagoya,2019-03-07
CUST0704,57,Male,Tokyo,2020-05-30
CUST0705,53,Female,Nagoya,2022-05-29
CUST0706,37,Male,Tokyo,2021-04-02
CUST0707,49,Female,Nagoya,2021-05-27
CUST0708,34,Female,Nagoya,2021-09-02
CUST0709,46,Female,Sapporo,2019-10-22
CUST0710,53,Female,Tokyo,2020-08-10
CUST0711,57,Male,Tokyo,2020-06-23
CUST0712,52,Male,Tokyo,2020-06-24
CUST0713,43,Male,Tokyo,2021-10-15
CUST0714,34,Male,Tokyo,2019-03-14
CUST0715,49,Female,Sapporo,2020-11-12
CUST0716,36,Female,Tokyo,2020-08-27
CUST0717,24,Male,Tokyo,2022-06-14
CUST0718,48,Female,Nagoya,2022-06-19
CUST0719,23,Female,Osaka,2022-02-16
CUST0720,29,Female,Nagoya,2018-12-14
CUST0721,36,Male,Tokyo,2021-09-11
CUST0722,29,Male,Osaka,2018-06-23
CUST0723,36,Male,Tokyo,2019-08-05
CUST0724,39,Female,Tokyo,2020-11-21
CUST0725,43,Male,Sapporo,2021-09-21
CUST0726,24,Male,Tokyo,2021-07-20
CUST0727,53,Male,Osaka,2021-06-22
CUST0728,25,Male,Osaka,2019-11-18
CUST0729,21,Male,Tokyo,2018-07-11
CUST0730,32,Male,Fukuoka,2022-08-04
CUST0731,30,Female,Tokyo,2022-03-19
CUST0732,42,Female,Nagoya,2019-04-27
CUST0733,35,Male,Sapporo,2021-10-09
CUST0734,50,Male,Osaka,2019-09-28
CUST0735,30,Female,Sapporo,2019-04-06
CUST0736,35,Female,Tokyo,2022-07-10
CUST0737,27,Male,Osaka,2019-02-12
CUST0738,23,Male,Tokyo,2018-10-29
CUST0739,59,Male,Nagoya,2018-02-20
CUST0740,23,Male,Sapporo,2018-04-05
CUST0741,44,Female,Tokyo,2019-05-17
CUST0742,22,Male,Nagoya,2020-08-31
CUST0743,51,Male,Tokyo,2021-06-05
CUST0744,22,Male,Osaka,2022-10-07
CUST0745,46,Male,Osaka,2022-04-23
CUST0746,48,Female,Sapporo,2018-05-30
CUST0747,51,Female,Nagoya,2020-07-21
CUST0748,38,Female,Tokyo,2020-04-28
CUST0749,40,Male,Tokyo,2022-12-20
CUST0750,24,Male,Tokyo,2021-07-13
CUST0751,37,Female,Tokyo,2021-03-24
CUST0752,47,Male,Tokyo,2019-02-03
CUST0753,41,Male,Fukuoka,2022-01-11
CUST0754,40,Female,Osaka,2021-11-27
CUST0755,25,Female,Osaka,2020-02-26
CUST0756,20,Female,Tokyo,2020-10-09
CUST0757,24,Female,Fukuoka,2020-03-29
CUST0758,60,Male,Nagoya,2019-05-15
CUST0759,31,Male,Tokyo,2018-10-30
CUST0760,45,Female,Nagoya,2021-09-05
CUST0761,53,Male,Osaka,2021-11-09
CUST0762,33,Female,Tokyo,2018-01-12
CUST0763,45,Female,Osaka,2022-03-18
CUST0764,46,Male,Osaka,2022-10-29
CUST0765,28,Female,Tokyo,2022-04-27
CUST0766,45,Male,Sapporo,2022-12-19
CUST0767,41,Male,Fukuoka,2018-08-07
CUST0768,49,Male,Nagoya,2022-05-14
CUST0769,36,Male,Osaka,2020-05-20
CUST0770,45,Female,Osaka,2019-03-25
CUST0771,55,Male,Nagoya,2018-12-27
CUST0772,20,Female,Osaka,2022-07-05
CUST0773,27,Female,Tokyo,2021-11-26
CUST0774,54,Female,Osaka,2020-11-26
CUST0775,34,Female,Fukuoka,2020-08-09
CUST0776,41,Male,Osaka,2018-04-13
CUST0777,33,Male,Tokyo,2021-02-15
CUST0778,45,Female,Nagoya,2019-05-26
CUST0779,47,Female,Tokyo,2022-10-04
CUST0780,42,Male,Tokyo,2018-09-06
CUST0781,33,Female,Tokyo,2020-07-23
CUST0782,43,Male,Tokyo,2018-10-01
CUST0783,21,Female,Nagoya,2022-06-30
CUST0784,45,Male,Osaka,2020-08-09
CUST0785,33,Female,Tokyo,2021-09-29
CUST0786,26,Female,Fukuoka,2020-12-23
CUST0787,22,Male,Fukuoka,2021-02-18
CUST0788,42,Female,Fukuoka,2021-05-04
CUST0789,37,Female,Tokyo,2019-10-12
CUST0790,57,Male,Osaka,2022-03-27
CUST0791,54,Female,Sapporo,2022-12-31
CUST0792,34,Male,Nagoya,2020-06-25
CUST0793,44,Male,Tokyo,2021-06-08
CUST0794,56,Female,Tokyo,2022-07-28
CUST0795,47,Female,Osaka,2022-01-13
CUST0796,29,Female,Sapporo,2023-01-01
CUST0797,58,Female,Osaka,2020-10-30
CUST0798,36,Female,Osaka,2020-05-23
CUST0799,58,Female,Tokyo,2022-08-29
CUST0800,41,Female,Nagoya,2021-01-27
CUST0801,45,Male,Fukuoka,2020-07-02
CUST0802,44,Female,Tokyo,2018-11-22
CUST0803,36,Male,Nagoya,2022-03-04
CUST0804,32,Female,Sapporo,2022-10-31
CUST0805,39,Female,Tokyo,2020-08-30
CUST0806,44,Male,Osaka,2020-07-10
CUST0807,23,Female,Tokyo,2019-06-15
CUST0808,29,Female,Nagoya,2022-03-20
CUST0809,22,Male,Osaka,2019-05-22
CUST0810,60,Female,Nagoya,2022-09-17
CUST0811,37,Female,Nagoya,2021-07-29
CUST0812,55,Female,Tokyo,2019-07-22
CUST0813,41,Male,Sapporo,2022-04-18
CUST0814,53,Female,Osaka,2022-05-12
CUST0815,27,Female,Tokyo,2020-12-03
CUST0816,59,Female,Nagoya,2020-09-19
CUST0817,38,Female,Nagoya,2021-07-07
CUST0818,60,Male,Tokyo,2019-05-05
CUST0819,56,Male,Fukuoka,2019-07-17
CUST0820,25,Female,Sapporo,2020-06-19
CUST0821,45,Female,Tokyo,2018-06-08
CUST0822,53,Male,Sapporo,2022-01-01
CUST0823,25,Male,Tokyo,2019-08-09
CUST0824,56,Female,Tokyo,2019-04-26
CUST0825,52,Male,Tokyo,2019-07-11
CUST0826,41,Female,Fukuoka,2019-11-19
CUST0827,40,Male,Nagoya,2019-10-17
CUST0828,25,Male,Tokyo,2021-01-11
CUST0829,25,Male,Osaka,2018-06-15
CUST0830,23,Male,Nagoya,2018-10-11
CUST0831,49,Female,Tokyo,2018-11-05
CUST0832,30,Male,Fukuoka,2019-04-19
CUST0833,49,Male,Fukuoka,2020-02-24
CUST0834,50,Female,Osaka,2021-11-22
CUST0835,43,Male,Sapporo,2018-11-09
CUST0836,28,Male,Osaka,2021-12-17
CUST0837,22,Female,Sapporo,2019-03-15
CUST0838,50,Male,Nagoya,2018-05-12
CUST0839,59,Female,Nagoya,2020-04-29
CUST0840,56,Female,Tokyo,2020-04-14
CUST0841,55,Female,Fukuoka,2019-11-09
CUST0842,43,Female,Osaka,2021-01-16
CUST0843,50,Male,Tokyo,2020-08-12
CUST0844,25,Female,Tokyo,2020-05-01
CUST0845,21,Male,Osaka,2018-05-08
CUST0846,39,Male,Osaka,2019-02-28
CUST0847,47,Male,Nagoya,2022-09-02
CUST0848,30,Male,Fukuoka,2020-05-10
CUST0849,23,Male,Tokyo,2020-03-08
CUST0850,34,Male,Nagoya,2022-04-26
CUST0851,25,Male,Tokyo,2021-04-11
CUST0852,49,Male,Fukuoka,2021-11-25
CUST0853,57,Male,Fukuoka,2018-02-10
CUST0854,21,Male,Osaka,2022-10-21
CUST0855,34,Female,Nagoya,2022-12-09
CUST0856,30,Female,Tokyo,2022-04-17
CUST0857,27,Female,Osaka,2021-03-25
CUST0858,45,Male,Fukuoka,2020-02-19
CUST0859,24,Female,Osaka,2020-09-03
CUST0860,25,Female,Tokyo,2018-01-13
CUST0861,45,Female,Osaka,2019-12-22
CUST0862,23,Male,Fukuoka,2019-09-04
CUST0863,38,Male,Tokyo,2022-03-24
CUST0864,39,Male,Tokyo,2020-03-09
CUST0865,52,Male,Nagoya,2022-10-14
CUST0866,39,Female,Fukuoka,2023-01-01
CUST0867,31,Female,Tokyo,2022-09-08
CUST0868,20,Female,Tokyo,2020-05-08
CUST0869,45,Female,Tokyo,2021-01-07
CUST0870,33,Male,Tokyo,2022-03-11
CUST0871,57,Male,Osaka,2022-02-13
CUST0872,56,Male,Nagoya,2021-01-23
CUST0873,30,Female,Nagoya,2022-06-27
CUST0874,55,Male,Nagoya,2021-05-20
CUST0875,32,Male,Tokyo,2019-03-28
CUST0876,22,Female,Fukuoka,2020-09-26
CUST0877,52,Female,Osaka,2019-03-26
CUST0878,25,Male,Sapporo,2019-07-13
CUST0879,29,Male,Nagoya,2020-06-11
CUST0880,24,Male,Tokyo,2020-09-21
CUST0881,42,Male,Nagoya,2018-03-01
CUST0882,29,Male,Tokyo,2020-03-07
CUST0883,21,Male,Nagoya,2019-11-20
CUST0884,32,Female,Tokyo,2021-10-01
CUST0885,59,Female,Tokyo,2021-10-22
CUST0886,21,Female,Fukuoka,2022-06-23
CUST0887,39,Male,Tokyo,2020-04-08
CUST0888,20,Female,Fukuoka,2022-01-23
CUST0889,56,Male,Tokyo,2018-12-05
CUST0890,28,Male,Nagoya,2022-09-18
CUST0891,36,Female,Nagoya,2020-08-15
CUST0892,28,Male,Osaka,2018-09-19
CUST0893,30,Male,Tokyo,2021-06-28
CUST0894,34,Female,Tokyo,2020-12-29
CUST0895,43,Female,Tokyo,2018-02-25
CUST0896,57,Female,Tokyo,2020-03-17
CUST0897,54,Male,Nagoya,2021-04-27
CUST0898,49,Female,Sapporo,2021-03-01
CUST0899,50,Female,Fukuoka,2021-09-19
CUST0900,24,Male,Nagoya,2018-02-25
CUST0901,33,Female,Nagoya,2018-06-21
CUST0902,30,Female,Nagoya,2021-08-09
CUST0903,28,Female,Tokyo,2020-05-27
CUST0904,53,Male,Sapporo,2018-10-05
CUST0905,31,Male,Nagoya,2022-11-11
CUST0906,54,Male,Osaka,2020-08-03
CUST0907,54,Male,Tokyo,2019-01-08
CUST0908,20,Female,Osaka,2018-04-13
CUST0909,59,Male,Osaka,2019-06-17
CUST0910,41,Male,Fukuoka,2020-02-16
CUST0911,48,Female,Osaka,2019-11-02
CUST0912,27,Female,Tokyo,2019-03-10
CUST0913,30,Female,Sapporo,2020-07-20
CUST0914,60,Male,Tokyo,2019-11-01
CUST0915,56,Male,Osaka,2019-11-23
CUST0916,33,Male,Tokyo,2022-04-08
CUST0917,49,Female,Nagoya,2022-12-07
CUST0918,54,Female,Sapporo,2020-02-16
CUST0919,40,Male,Tokyo,2019-07-24
CUST0920,56,Female,Fukuoka,2022-03-21
CUST0921,24,Female,Tokyo,2022-08-31
CUST0922,38,Female,Sapporo,2020-05-13
CUST0923,33,Male,Nagoya,2019-06-01
CUST0924,45,Female,Fukuoka,2022-09-06
CUST0925,23,Female,Tokyo,2018-06-17
CUST0926,44,Male,Sapporo,2020-08-21
CUST0927,44,Male,Nagoya,2018-02-09
CUST0928,37,Female,Tokyo,2022-03-15
CUST0929,59,Female,Fukuoka,2021-01-09
CUST0930,27,Male,Tokyo,2018-04-17
CUST0931,58,Male,Fukuoka,2019-12-18
CUST0932,59,Female,Tokyo,2019-04-05
CUST0933,33,Female,Nagoya,2021-08-24
CUST0934,51,Female,Osaka,2018-05-21
CUST0935,57,Female,Tokyo,2022-05-19
CUST0936,52,Male,Tokyo,2021-08-27
CUST0937,42,Female,Tokyo,2018-03-24
CUST0938,34,Female,Osaka,2022-03-25
CUST0939,52,Male,Tokyo,2018-03-05
CUST0940,44,Female,Osaka,2019-05-22
CUST0941,36,Male,Tokyo,2019-02-13
CUST0942,52,Female,Tokyo,2022-09-15
CUST0943,21,Female,Nagoya,2018-02-11
CUST0944,33,Male,Tokyo,2021-06-26
CUST0945,59,Male,Sapporo,2018-11-09
CUST0946,59,Female,Fukuoka,2019-05-04
CUST0947,58,Female,Nagoya,2018-09-16
CUST0948,25,Female,Osaka,2020-08-27
CUST0949,25,Male,Fukuoka,2021-10-03
CUST0950,22,Female,Tokyo,2018-08-23
CUST0951,26,Male,Tokyo,2021-03-01
CUST0952,27,Male,Tokyo,2019-03-23
CUST0953,34,Female,Nagoya,2020-08-10
CUST0954,48,Male,Tokyo,2021-12-03
CUST0955,52,Female,Osaka,2019-06-09
CUST0956,49,Female,Sapporo,2022-04-20
CUST0957,58,Female,Fukuoka,2020-01-26
CUST0958,46,Female,Osaka,2018-12-10
CUST0959,55,Female,Tokyo,2021-05-25
CUST0960,48,Male,Fukuoka,2021-05-28
CUST0961,57,Male,Osaka,2022-03-12
CUST0962,52,Female,Tokyo,2022-01-11
CUST0963,56,Female,Tokyo,2018-08-23
CUST0964,46,Male,Sapporo,2022-05-12
CUST0965,52,Male,Nagoya,2022-08-05
CUST0966,23,Male,Fukuoka,2018-12-02
CUST0967,41,Male,Fukuoka,2019-09-30
CUST0968,21,Female,Osaka,2018-08-10
CUST0969,29,Female,Osaka,2021-03-31
CUST0970,24,Male,Osaka,2018-02-22
CUST0971,29,Female,Tokyo,2019-10-01
CUST0972,52,Male,Osaka,2021-03-25
CUST0973,57,Female,Nagoya,2021-10-19
CUST0974,32,Male,Nagoya,2020-02-08
CUST0975,50,Female,Fukuoka,2020-03-23
CUST0976,55,Male,Osaka,2022-01-04
CUST0977,43,Male,Nagoya,2019-02-11
CUST0978,34,Female,Nagoya,2018-06-05
CUST0979,48,Male,Osaka,2021-04-27
CUST0980,27,Female,Nagoya,2021-11-15
CUST0981,24,Female,Tokyo,2022-08-29
CUST0982,48,Male,Osaka,2021-07-08
CUST0983,23,Female,Tokyo,2019-05-13
CUST0984,31,Female,Tokyo,2018-07-28
CUST0985,21,Female,Osaka,2021-11-28
CUST0986,46,Female,Nagoya,2022-05-02
CUST0987,50,Female,Sapporo,2019-09-10
CUST0988,55,Male,Nagoya,2022-10-08
CUST0989,55,Female,Nagoya,2021-11-02
CUST0990,45,Female,Osaka,2021-05-14
CUST0991,46,Female,Nagoya,2022-07-08
CUST0992,24,Female,Tokyo,2018-09-05
CUST0993,39,Female,Tokyo,2022-06-19
CUST0994,30,Male,Tokyo,2021-03-05
CUST0995,29,Female,Osaka,2022-05-22
CUST0996,59,Male,Tokyo,2018-03-26
CUST0997,57,Male,Tokyo,2019-12-13
CUST0998,25,Male,Tokyo,2020-12-27
CUST0999,27,Male,Sapporo,2020-05-27
CUST1000,42,Female,Tokyo,2021-09-16
